id,sz1,szbg,Organ-Size,pbg,Con-Com,SI-Index,BI-Index,Modality,classes,Dice,clDice,Boundary,Perimeter,Haussdorf,size
patient006_01_0_9.npy_H1,284,64414,0.433349609375,98.2879638671875,1,0.539146532221332,0.20891364902507,1,3,0.890675246715546,0.837423324584961,0.875409841537476,0.905844151973724,0.836193442344666,3.52112679291583E-11
patient013_01_0_0.npy_H1,2179,60485,3.32489013671875,92.2927856445312,1,0.635274634121575,0.379555808656036,1,3,0.96114706993103,0.929656982421875,0.963995337486267,0.945622146129608,0.966210067272186,4.58926126267745E-12
patient013_01_0_1.npy_H1,1813,60255,2.76641845703125,91.9418334960938,1,0.668101656024807,0.391202149093351,1,3,0.957226753234863,0.938689231872559,0.968285143375397,0.960696220397949,0.954949915409088,5.51571982532195E-12
patient013_01_0_2.npy_H1,1417,60406,2.16217041015625,92.1722412109375,1,0.663392303203271,0.396507666098807,1,3,0.949262320995331,0.926845848560333,0.949260056018829,0.949911177158356,0.91909384727478,7.05716301369064E-12
patient013_01_0_3.npy_H1,793,61339,1.21002197265625,93.5958862304688,1,0.61073703526614,0.299469964664311,1,3,0.869679093360901,0.853878557682037,0.907482981681824,0.861167013645172,0.838390946388245,1.26103407230294E-11
patient013_01_0_4.npy_H1,488,61759,0.74462890625,94.2367553710938,1,0.668447834136717,0.311706629055007,1,3,0.875264286994934,0.815264523029327,0.859090924263001,0.919875144958496,0.877005338668823,2.04918026991408E-11
patient013_01_0_5.npy_H1,413,61857,0.63018798828125,94.3862915039062,1,0.600653196081076,0.258527827648115,1,3,0.872955977916718,0.721941351890564,0.828309297561646,0.922141134738922,0.81210595369339,2.42130742539315E-11
patient013_01_0_6.npy_H1,243,62382,0.37078857421875,95.1873779296875,1,0.567229583434059,0.205882352941176,1,3,0.923076927661896,0.875486373901367,0.908713698387146,0.924024641513824,0.807860255241394,4.11522621535099E-11
patient013_01_0_7.npy_H1,101,63318,0.15411376953125,96.6156005859375,1,0.44913045483929,0.098214285714286,1,3,0.826530635356903,0.814159274101257,0.8125,0.857142865657806,0.833333313465118,9.90098975028886E-11
patient013_01_0_8.npy_H1,0,64022,0,97.6898193359375,0,,,1,2,1,1,1,1,1,1
patient013_01_0_9.npy_H1,0,64779,0,98.8449096679688,0,,,1,2,1,1,4.00000005340573E-10,1,1,1
patient013_14_0_0.npy_H1,1710,61218,2.6092529296875,93.4112548828125,1,0.63906722402321,0.382448537378115,1,3,0.944754481315613,0.929095327854156,0.949830889701843,0.947578370571136,0.94596129655838,5.84795319807929E-12
patient013_14_0_1.npy_H1,1337,61088,2.04010009765625,93.212890625,1,0.687848589636627,0.404984423676012,1,3,0.935391247272491,0.910918533802032,0.953176021575928,0.941514194011688,0.937634408473968,7.47943113693639E-12
patient013_14_0_2.npy_H1,1037,61100,1.58233642578125,93.231201171875,1,0.698795157010668,0.414455110107284,1,3,0.94084507226944,0.933090567588806,0.918470740318298,0.939491927623749,0.938178360462189,9.64320116814132E-12
patient013_14_0_3.npy_H1,562,61795,0.8575439453125,94.2916870117188,1,0.649756978512703,0.32043530834341,1,3,0.838532090187073,0.794338047504425,0.801595211029053,0.864000022411346,0.836257338523865,1.77935947226482E-11
patient013_14_0_4.npy_H1,402,62121,0.6134033203125,94.7891235351562,1,0.64918882034914,0.278276481149013,1,3,0.894878685474396,0.898765444755554,0.873786389827728,0.856375813484192,0.525217413902283,2.48756223952817E-11
patient052_09_0_6.npy_H1,0,64538,0,98.4771728515625,0,,,1,2,1,3.33333338708996E-09,1,1.47058823452007E-10,1,1
patient052_09_0_7.npy_H1,0,65187,0,99.4674682617188,0,,,1,2,1,1,1,1,1,1
patient054_12_0_0.npy_H1,0,63457,0,96.8276977539062,0,,,1,2,1.50150152727901E-11,1.51057395758603E-11,1.54559507553609E-11,1,1,1
patient054_12_0_1.npy_H1,651,62476,0.99334716796875,95.330810546875,1,0.663843389630678,0.336391437308868,1,3,0.953383445739746,0.942546606063843,0.911037862300873,0.943802952766418,0.924662947654724,1.53609833186685E-11
patient054_12_0_2.npy_H1,348,62749,0.531005859375,95.7473754882812,1,0.783123538296122,0.345864661654135,1,3,0.89913547039032,0.845329225063324,0.841781854629517,0.878048777580261,0.809667646884918,2.87356319295107E-11
patient054_12_0_3.npy_H1,276,62626,0.421142578125,95.5596923828125,1,0.742247451726878,0.275590551181102,1,3,0.824949681758881,0.590570747852325,0.663551390171051,0.8125,0.786324799060822,3.62318855473553E-11
patient054_12_0_4.npy_H1,175,63165,0.26702880859375,96.3821411132812,1,0.780088514248715,0.182242990654206,1,3,0.506172835826874,0.120054572820663,0.726027369499206,0.214022144675255,0.302197813987732,5.71428564188903E-11
patient054_12_0_5.npy_H1,84,63620,0.128173828125,97.076416015625,1,0.501145968050014,0.086956521739131,1,3,0.440366983413696,2.26757362886687E-11,0.551724135875702,0.477876096963882,2.40384621930101E-11,1.19047618984958E-10
patient054_12_0_6.npy_H1,0,64005,0,97.6638793945312,0,,,1,2,4.587156002267E-11,3.73134335929226E-11,8.33333346772491E-10,1,2.80112044670489E-11,1
patient054_12_0_7.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
patient062_01_0_0.npy_H1,2185,60677,3.33404541015625,92.5857543945312,1,0.600001168457916,0.338680387409201,1,3,0.96968275308609,0.962172210216522,0.963541686534882,0.968057811260223,0.966542780399322,4.57665893030534E-12
patient062_01_0_1.npy_H1,2273,60544,3.46832275390625,92.3828125,1,0.577465082744994,0.348150272440493,1,3,0.976046562194824,0.959964036941528,0.974267184734344,0.975155293941498,0.972697019577026,4.39947210606473E-12
patient062_01_0_2.npy_H1,2132,60737,3.253173828125,92.6773071289062,1,0.564394150789969,0.311591863093316,1,3,0.952892363071442,0.955950379371643,0.950659513473511,0.956563711166382,0.958150863647461,4.69043163683902E-12
patient062_01_0_3.npy_H1,1756,61237,2.679443359375,93.4402465820312,1,0.560217099832296,0.279146141215107,1,3,0.943463981151581,0.946065425872803,0.938738763332367,0.949333310127258,0.946929037570953,5.69476063527752E-12
patient062_01_0_4.npy_H1,1270,61960,1.9378662109375,94.54345703125,1,0.584566569131712,0.285714285714286,1,3,0.957285404205322,0.955609381198883,0.955078899860382,0.959304630756378,0.96815288066864,7.87401567559076E-12
patient062_01_0_5.npy_H1,729,62965,1.11236572265625,96.0769653320312,1,0.545681205223773,0.24612202688728,1,3,0.961643815040588,0.958361804485321,0.958885014057159,0.963673770427704,0.956944465637207,1.37174212960778E-11
patient062_01_0_6.npy_H1,598,63278,0.9124755859375,96.5545654296875,1,0.526663540728976,0.220338983050847,1,3,0.944636702537537,0.943493127822876,0.951557099819183,0.953191518783569,0.921847224235535,1.67224081804029E-11
patient062_01_0_7.npy_H1,326,64000,0.4974365234375,97.65625,1,0.515992814239002,0.176767676767677,1,3,0.938775539398193,0.941176474094391,0.930662572383881,0.926093518733978,0.930599391460419,3.06748480782826E-11
patient062_01_0_8.npy_H1,141,64562,0.21514892578125,98.5137939453125,1,0.392366853009382,0.053691275167785,1,3,0.915129125118256,0.938628137111664,0.8408163189888,0.903225779533386,0.886274516582489,7.0921983563732E-11
patient062_01_0_9.npy_H1,108,65225,0.164794921875,99.5254516601562,1,0.410951377451914,0.114754098360656,1,3,9.0909092753666E-11,9.25925933148442E-11,9.25925933148442E-11,0.036363635212183,9.25925933148442E-11,9.25925933148442E-11
patient063_01_0_0.npy_H1,2320,60804,3.5400390625,92.779541015625,1,0.540911126459541,0.312999703879183,1,3,0.88455206155777,0.903061211109161,0.534493446350098,0.860048413276672,0.8551185131073,4.31034461595425E-12
patient063_01_0_1.npy_H1,2211,60936,3.37371826171875,92.98095703125,1,0.548253033488096,0.318853974121996,1,3,0.953391790390015,0.945801377296448,0.958438575267791,0.959375739097595,0.952715337276459,4.52284043550577E-12
patient063_01_0_2.npy_H1,2020,61363,3.082275390625,93.6325073242188,1,0.612669851058876,0.337487700885536,1,3,0.928369700908661,0.95201826095581,0.919300079345703,0.944810152053833,0.936590433120728,4.95049487514443E-12
patient034_01_0_3.npy_H1,730,62361,1.1138916015625,95.1553344726562,1,0.678811997182094,0.318394024276377,1,3,0.893908262252808,0.913101613521576,0.897079288959503,0.853658556938171,0.879574179649353,1.36986299040243E-11
patient034_01_0_4.npy_H1,515,62812,0.78582763671875,95.843505859375,1,0.604999947119447,0.273624823695346,1,3,0.91291868686676,0.900095164775848,0.905583739280701,0.885906040668487,0.83890575170517,1.9417476307404E-11
patient034_01_0_5.npy_H1,261,63472,0.39825439453125,96.8505859375,1,0.628811370490296,0.256410256410256,1,3,0.756756782531738,0.844897985458374,0.76146787405014,0.790598273277283,0.673417747020721,3.83141747495319E-11
patient034_01_0_6.npy_H1,73,63787,0.11138916015625,97.3312377929688,1,0.292172025580077,0.064102564102564,1,3,0.600000023841858,0.615384638309479,0.573333323001862,0.444444447755814,0.705882370471954,1.36986297305519E-10
patient034_01_0_7.npy_H1,0,64383,0,98.2406616210938,0,,,1,2,8.69565183747589E-11,1.35135139189835E-10,1,2.1276595763009E-10,1.11111109202255E-09,1
patient034_01_0_8.npy_H1,0,64890,0,99.0142822265625,0,,,1,2,1,1,1,1,1,1
patient034_01_0_9.npy_H1,0,65328,0,99.6826171875,0,,,1,2,1,1,1,1,4.99999996961265E-09,1
patient037_01_0_0.npy_H1,0,64674,0,98.6846923828125,0,,,1,2,1.92307697544081E-10,7.69230790176323E-10,1,4.99999996961265E-09,9.99999971718068E-10,1
patient037_01_0_1.npy_H1,938,63663,1.4312744140625,97.1420288085938,1,0.502982980423811,0.241713823767179,1,3,0.954370558261871,0.894035875797272,0.949944376945496,0.837920486927033,0.926553666591644,1.06609807787317E-11
patient037_01_0_2.npy_H1,775,63737,1.18255615234375,97.2549438476562,1,0.530336746425137,0.240196078431373,1,3,0.937293708324432,0.936339497566223,0.921938061714172,0.926568746566772,0.895066022872925,1.29032253631811E-11
patient037_01_0_3.npy_H1,499,64059,0.76141357421875,97.7462768554688,1,0.441917146977107,0.184640522875817,1,3,0.841437637805939,0.850840330123901,0.828415274620056,0.808370053768158,0.835281610488892,2.00400807059964E-11
patient037_01_0_4.npy_H1,169,64537,0.25787353515625,98.4756469726562,1,0.44752428880679,0.155,1,3,0.884012520313263,0.899371087551117,0.853333353996277,0.877887785434723,0.827118635177612,5.91715981768104E-11
patient037_01_0_5.npy_H1,0,64822,0,98.9105224609375,0,,,1,2,1,1,1,9.99999993922529E-09,1,1
patient037_01_0_6.npy_H1,0,65163,0,99.4308471679688,0,,,1,2,1,1,1,1,1,1
patient039_10_0_0.npy_H1,0,64086,0,97.7874755859375,0,,,1,2,1.36425645086424E-11,1.42045455259199E-11,1.50829557177268E-11,1,1,1
patient039_10_0_1.npy_H1,849,62845,1.29547119140625,95.8938598632812,1,0.561602208596691,0.278674596431606,1,3,0.953502058982849,0.890675246715546,0.910398244857788,0.908513367176056,0.940298497676849,1.17785633677037E-11
patient039_10_0_2.npy_H1,682,62910,1.0406494140625,95.9930419921875,1,0.522707464970319,0.247240618101545,1,3,0.926053881645202,0.949681103229523,0.949127912521362,0.951497852802277,0.951236724853516,1.46627571195879E-11
patient039_10_0_3.npy_H1,484,63198,0.738525390625,96.4324951171875,1,0.577630321017372,0.241379310344828,1,3,0.881759881973267,0.903041839599609,0.868613123893738,0.91412216424942,0.922480642795563,2.06611568132065E-11
patient039_10_0_4.npy_H1,194,63696,0.2960205078125,97.1923828125,1,0.619081890752238,0.195020746887967,1,3,0.812351524829865,0.509352505207062,0.80636602640152,0.802056550979614,0.883597910404205,5.15463921546555E-11
patient039_10_0_5.npy_H1,77,64032,0.11749267578125,97.705078125,1,0.329909600203839,0.094117647058824,1,3,0.775757551193237,0.797619044780731,0.788235306739807,0.814814805984497,0.775510191917419,1.29870128540155E-10
patient039_10_0_6.npy_H1,41,64358,0.06256103515625,98.2025146484375,1,0.237838468655731,0.023809523809524,1,3,0.606741547584534,0.622222244739533,0.577777802944183,0.62650603055954,0.406779646873474,2.43902426033671E-10
patient039_10_0_7.npy_H1,0,64913,0,99.0493774414062,0,,,1,2,1,1,1,1,1,1
patient066_01_0_8.npy_H1,194,64985,0.2960205078125,99.1592407226562,1,0.3228122502262,0.101851851851852,1,3,0.902061879634857,0.938775539398193,0.898395717144012,0.879781424999237,0.686274528503418,5.15463921546555E-11
patient069_01_0_0.npy_H1,851,63376,1.29852294921875,96.7041015625,1,0.621103266977762,0.326207442596991,1,3,0.958648800849915,0.947308123111725,0.963478267192841,0.971664726734161,0.963953495025635,1.17508815178358E-11
patient069_01_0_1.npy_H1,941,63345,1.43585205078125,96.6567993164062,1,0.560345227985129,0.270542635658915,1,3,0.963868200778961,0.971098244190216,0.962884426116943,0.965843379497528,0.970853209495544,1.06269923416669E-11
patient069_01_0_2.npy_H1,786,63617,1.1993408203125,97.0718383789062,1,0.583523051826349,0.272222222222222,1,3,0.98227846622467,0.957232713699341,0.973316371440887,0.9685138463974,0.974587023258209,1.27226458535024E-11
patient069_01_0_3.npy_H1,530,64022,0.8087158203125,97.6898193359375,1,0.537487748221503,0.232995658465991,1,3,0.966378509998322,0.970149278640747,0.972407221794128,0.736966848373413,0.916076838970184,1.88679245838319E-11
patient069_01_0_4.npy_H1,376,64376,0.57373046875,98.22998046875,1,0.508022141711886,0.18082788671024,1,3,0.957708060741425,0.962466478347778,0.963464140892029,0.955585479736328,0.949860751628876,2.65957447037612E-11
patient069_01_0_5.npy_H1,234,64694,0.3570556640625,98.7152099609375,1,0.49090534560941,0.161290322580645,1,3,0.900232017040253,0.923413574695587,0.929705202579498,0.930957674980164,0.28571429848671,4.27350412002259E-11
patient069_01_0_6.npy_H1,121,65096,0.18463134765625,99.32861328125,1,0.340047376589644,0.090225563909775,1,3,0.894977152347565,0.949579834938049,0.915555536746979,0.90350878238678,0.477987408638001,8.26446272528258E-11
patient075_06_0_0.npy_H1,0,64018,0,97.6837158203125,0,,,1,2,8.169934347102E-12,7.29394582926757E-12,7.28332151533895E-12,8.10372775827961E-12,7.98722026018606E-12,1
patient075_06_0_1.npy_H1,1181,62753,1.80206298828125,95.7534790039062,1,0.597415264334902,0.285108958837772,1,3,0.946175634860992,0.931583106517791,0.951559960842133,0.95475298166275,0.949634432792664,8.46740039195382E-12
patient075_06_0_10.npy_H1,208,64466,0.3173828125,98.3673095703125,1,0.57038049181678,0.190661478599222,1,3,0.857142865657806,0.891625642776489,0.844086050987244,0.855000019073486,0.909975647926331,4.80769243860202E-11
patient075_06_0_11.npy_H1,217,64517,0.33111572265625,98.4451293945312,1,0.647869005253623,0.187265917602996,1,3,0.909523785114288,0.907363414764404,0.870646774768829,0.896551728248596,0.885085582733154,4.60829499560056E-11
patient075_06_0_12.npy_H1,203,64809,0.30975341796875,98.8906860351562,1,0.47939321740512,0.171428571428571,1,3,0.913838148117065,0.892230570316315,0.898701310157776,0.917948722839356,0.902564108371735,4.92610847946384E-11
patient075_06_0_13.npy_H1,168,65099,0.25634765625,99.3331909179688,1,0.372428578117616,0.106382978723404,1,3,0.90793651342392,0.889552235603333,0.932098746299744,0.899022817611694,0.891640841960907,5.95238094924788E-11
patient075_06_0_2.npy_H1,1179,62693,1.79901123046875,95.6619262695312,1,0.57174959664905,0.274907749077491,1,3,0.956201374530792,0.94656491279602,0.96152251958847,0.957816362380981,0.953745424747467,8.4817639023349E-12
patient075_06_0_3.npy_H1,1126,62762,1.7181396484375,95.7672119140625,1,0.582061279779997,0.29137822529893,1,3,0.944997847080231,0.943972826004028,0.940917134284973,0.956787407398224,0.951388895511627,8.88099489781968E-12
patient075_06_0_4.npy_H1,1017,62919,1.55181884765625,96.0067749023438,1,0.596641872402371,0.270967741935484,1,3,0.937377691268921,0.918437957763672,0.940137386322022,0.939199209213257,0.937221944332123,9.83284200589685E-12
patient075_06_0_5.npy_H1,764,63222,1.165771484375,96.4691162109375,1,0.634175158155372,0.3003663003663,1,3,0.879852116107941,0.883004903793335,0.906617164611816,0.885365843772888,0.914963722229004,1.30890055738408E-11
patient075_06_0_6.npy_H1,569,63553,0.86822509765625,96.9741821289062,1,0.635190567368859,0.308626974483596,1,3,0.87779688835144,0.943060517311096,0.880539476871491,0.926613628864288,0.912801504135132,1.75746917019382E-11
patient075_06_0_7.npy_H1,410,63825,0.6256103515625,97.3892211914062,1,0.617106721768188,0.251824817518248,1,3,0.907268166542053,0.907090485095978,0.918648302555084,0.891064882278442,0.861333310604095,2.43902432972565E-11
patient075_06_0_8.npy_H1,382,63883,0.5828857421875,97.4777221679688,1,0.603276564075603,0.245059288537549,1,3,0.910025715827942,0.892670154571533,0.909574449062347,0.892388463020325,0.829817175865173,2.61780111476817E-11
patient075_06_0_9.npy_H1,285,64219,0.43487548828125,97.9904174804688,1,0.594679082719289,0.212707182320442,1,3,0.878504693508148,0.896925866603851,0.818548381328583,0.870544075965881,0.890538036823273,3.50877174537523E-11
patient078_01_0_0.npy_H1,2482,59955,3.7872314453125,91.4840698242188,1,0.658022325064257,0.425462962962963,1,3,0.981270372867584,0.973357021808624,0.967715203762054,0.980796456336975,0.971650004386902,4.02900889734381E-12
patient078_01_0_1.npy_H1,2099,60235,3.20281982421875,91.9113159179688,1,0.648665193676542,0.401653363740023,1,3,0.968787789344788,0.975311517715454,0.964636564254761,0.972685515880585,0.963955163955688,4.76417343076019E-12
patient078_01_0_2.npy_H1,1996,60266,3.045654296875,91.9586181640625,1,0.684592377819766,0.414834359425389,1,3,0.97245866060257,0.969087362289429,0.971051275730133,0.973135828971863,0.971848845481873,5.0100201764991E-12
patient078_01_0_3.npy_H1,1590,60993,2.4261474609375,93.0679321289062,1,0.690301176811472,0.412633912079793,1,3,0.970315992832184,0.982170760631561,0.965539455413818,0.964968144893646,0.955820679664612,6.28930805005035E-12
patient078_01_0_4.npy_H1,1175,61738,1.79290771484375,94.2047119140625,1,0.689304657186432,0.413086913086913,1,3,0.95667552947998,0.973751068115234,0.955991268157959,0.965756416320801,0.961240291595459,8.51063837459254E-12
patient078_01_0_5.npy_H1,845,62683,1.28936767578125,95.6466674804688,1,0.672265951569954,0.376383763837638,1,3,0.953846156597137,0.962962985038757,0.968636929988861,0.95476770401001,0.96808511018753,1.1834319114945E-11
patient078_01_0_6.npy_H1,587,63599,0.89569091796875,97.0443725585938,1,0.688966961096777,0.33970753655793,1,3,0.942119300365448,0.95379251241684,0.958951950073242,0.954112529754639,0.928635954856873,1.70357755679973E-11
patient013_14_0_5.npy_H1,311,62342,0.47454833984375,95.1263427734375,1,0.60918587389343,0.24330900243309,1,3,0.884488463401794,0.814921081066132,0.86577183008194,0.809885919094086,3.02114791517205E-11,3.21543416892389E-11
patient019_11_0_4.npy_H1,465,61930,0.70953369140625,94.4976806640625,1,0.701869268587907,0.337606837606838,1,3,0.935897409915924,0.913432836532593,0.949079096317291,0.906521737575531,0.926118612289429,2.15053756053019E-11
patient034_01_0_2.npy_H1,1013,62000,1.54571533203125,94.6044921875,1,0.647375805198176,0.34729381443299,1,3,0.910704970359802,0.951871633529663,0.952763795852661,0.918251931667328,0.938994646072388,9.87166858673616E-12
patient039_10_0_8.npy_H1,0,65352,0,99.71923828125,0,,,1,1,1,1,1,1,1,1
patient046_10_0_7.npy_H1,52,64382,0.079345703125,98.2391357421875,1,0.273943031170359,0.037037037037037,1,3,0.424242436885834,0.266666680574417,0.514285743236542,0.492753624916077,0.246575340628624,1.92307697544081E-10
patient052_09_0_5.npy_H1,152,63783,0.23193359375,97.3251342773438,1,0.561504055697292,0.208333333333333,1,3,0.839590430259705,0.863221883773804,0.818181812763214,0.904918015003204,0.817647039890289,6.57894710931473E-11
patient063_01_0_3.npy_H1,1283,62323,1.95770263671875,95.0973510742188,1,0.543836195727059,0.255800464037123,1,3,0.934661328792572,0.931140005588532,0.925264000892639,0.907460272312164,0.894079744815826,7.79423227348364E-12
patient066_01_0_7.npy_H1,532,64060,0.811767578125,97.747802734375,1,0.535742418969508,0.207153502235469,1,3,0.936086535453796,0.918592989444733,0.908536612987518,0.935294091701508,0.913131296634674,1.87969917408992E-11
patient078_01_0_7.npy_H1,387,64210,0.59051513671875,97.9766845703125,1,0.662278789739097,0.282003710575139,1,3,0.912378311157227,0.924812018871307,0.933333337306976,0.941022276878357,0.933507144451141,2.5839793846294E-11
patient019_11_0_5.npy_H1,325,62183,0.49591064453125,94.8837280273438,1,0.685744040499636,0.296536796536796,1,3,0.910179615020752,0.814516127109528,0.879875183105469,0.914728701114654,0.896652102470398,3.07692309131635E-11
patient019_11_0_6.npy_H1,293,62680,0.44708251953125,95.64208984375,1,0.695706893387832,0.258227848101266,1,3,0.92592591047287,0.875957131385803,0.943005204200745,0.925423741340637,0.91304349899292,3.41296921280154E-11
patient019_11_0_7.npy_H1,270,63156,0.4119873046875,96.368408203125,1,0.660707993412302,0.245810055865922,1,3,0.901574790477753,0.889779567718506,0.855932176113129,0.906930685043335,0.888888895511627,3.70370366320483E-11
patient019_11_0_8.npy_H1,159,63790,0.24261474609375,97.3358154296875,1,0.654076709196138,0.208955223880597,1,3,0.832214772701263,0.878205120563507,0.861952841281891,0.875,0.901960790157318,6.28930796331417E-11
patient019_11_0_9.npy_H1,63,64646,0.09613037109375,98.6419677734375,1,0.389134761801985,0.1,1,3,0.785714268684387,0.786885261535645,0.881355941295624,0.754385948181152,0.817391276359558,1.58730154020681E-10
patient028_09_0_0.npy_H1,0,63852,0,97.430419921875,0,,,1,2,1.05932198776748E-11,1.09409191775822E-11,1.11234702004914E-11,9.99999993922529E-09,1,1
patient028_09_0_1.npy_H1,1046,62602,1.5960693359375,95.5230712890625,1,0.603175230569385,0.311842105263158,1,3,0.911356031894684,0.912137687206268,0.931599199771881,0.936432659626007,0.925536751747131,9.56022934428535E-12
patient028_09_0_2.npy_H1,692,63020,1.055908203125,96.160888671875,1,0.613514290438376,0.267724867724868,1,3,0.884798884391785,0.842307686805725,0.901428580284119,0.910136580467224,0.913374900817871,1.44508667185295E-11
patient028_09_0_3.npy_H1,586,63278,0.8941650390625,96.5545654296875,1,0.550543629149507,0.245817245817246,1,3,0.896607458591461,0.828250408172607,0.89486962556839,0.873602747917175,0.899585068225861,1.70648460640077E-11
patient028_09_0_4.npy_H1,470,63484,0.7171630859375,96.868896484375,1,0.545537535491781,0.239482200647249,1,3,0.843100190162659,0.806361079216003,0.844909608364105,0.851637780666351,0.884012520313263,2.12765950691196E-11
patient028_09_0_5.npy_H1,198,64088,0.3021240234375,97.79052734375,1,0.569227600131039,0.178423236514523,1,3,0.38400000333786,0.84478372335434,0.818713426589966,0.830083549022675,0.835616409778595,5.05050515298144E-11
patient028_09_0_6.npy_H1,85,64376,0.12969970703125,98.22998046875,1,0.448274017448073,0.095744680851064,1,3,0.79518073797226,0.77173912525177,0.804878056049347,0.728205144405365,0.709302306175232,1.17647058761605E-10
patient028_09_0_7.npy_H1,13,64695,0.01983642578125,98.7167358398438,1,-inf,0,1,2,7.69230790176323E-10,7.69230790176323E-10,7.69230790176323E-10,0.487804889678955,0.444444447755814,7.69230790176323E-10
patient028_09_0_8.npy_H1,0,64997,0,99.1775512695312,0,,,1,1,1,1,1,1,1,1
patient028_09_0_9.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
patient033_01_0_0.npy_H1,0,65536,0,100,0,,,1,0,1.2210012514946E-11,1,1.89035922332215E-11,1,1.96078431269342E-10,1
patient033_01_0_1.npy_H1,1762,61828,2.6885986328125,94.342041015625,1,0.497915078854856,0.293787575150301,1,3,0.962285697460175,0.967906832695007,0.960230529308319,0.96642005443573,0.970579862594604,5.67536902890131E-12
patient033_01_0_2.npy_H1,1439,61862,2.19573974609375,94.3939208984375,1,0.556832484215693,0.334412580943571,1,3,0.973305940628052,0.952284276485443,0.975034654140472,0.967479646205902,0.959972858428955,6.94927015237878E-12
patient033_01_0_3.npy_H1,1029,62280,1.57012939453125,95.03173828125,1,0.552567634526796,0.309395973154362,1,3,0.962536036968231,0.940948665142059,0.956225693225861,0.956438481807709,0.95961993932724,9.71817331468783E-12
patient033_01_0_4.npy_H1,635,62900,0.96893310546875,95.977783203125,1,0.497376836727257,0.192111959287532,1,3,0.940310716629028,0.950039625167847,0.938974797725678,0.939467310905456,0.946601927280426,1.57480313511815E-11
patient033_01_0_5.npy_H1,361,63313,0.55084228515625,96.6079711914062,1,0.52764891797338,0.175799086757991,1,3,0.894375860691071,0.919508874416351,0.889518439769745,0.893387317657471,0.917127072811127,2.7700831212174E-11
patient033_01_0_6.npy_H1,162,63831,0.2471923828125,97.3983764648438,1,0.301868299202268,0.084745762711864,1,3,0.656000018119812,0.748148143291473,0.872483193874359,0.644897937774658,0.861952841281891,6.17283932302648E-11
patient033_01_0_7.npy_H1,30,64332,0.0457763671875,98.162841796875,1,0.221092730514927,0.032258064516129,1,3,0.766666650772095,0.818181812763214,0.793650805950165,0.779660999774933,0.72000002861023,3.33333333157881E-10
patient033_01_0_8.npy_H1,0,64993,0,99.1714477539062,0,,,1,2,1,1,1,1,1,1
patient033_01_0_9.npy_H1,0,65447,0,99.8641967773438,0,,,1,2,1,1,1,1,1,1
patient034_01_0_0.npy_H1,1413,61495,2.15606689453125,93.8339233398438,1,0.597363227254206,0.351834862385321,1,3,0.969696998596191,0.915023326873779,0.964298367500305,0.964869558811188,0.964614272117615,7.07714095660172E-12
patient034_01_0_1.npy_H1,1258,61662,1.9195556640625,94.0887451171875,1,0.596763232505259,0.345132743362832,1,3,0.929133832454681,0.943513810634613,0.925095200538635,0.919799506664276,0.942971885204315,7.94912573265361E-12
patient040_13_0_0.npy_H1,0,63226,0,96.4752197265625,0,,,1,2,1.80180176334588E-11,1,3.46020746777587E-11,1,1,1
patient040_13_0_1.npy_H1,1066,61597,1.6265869140625,93.9895629882812,1,0.595587758878551,0.32446134347275,1,3,0.899073123931885,0.868644058704376,0.880252122879028,0.881709218025208,0.885010242462158,9.38086327367804E-12
patient040_13_0_2.npy_H1,807,61907,1.23138427734375,94.4625854492188,1,0.622952815073325,0.347615198059822,1,3,0.881443321704865,0.910866916179657,0.856196165084839,0.871030449867249,0.836680054664612,1.23915738781122E-11
patient040_13_0_3.npy_H1,805,61894,1.22833251953125,94.4427490234375,1,0.64158417146545,0.353932584269663,1,3,0.891786158084869,0.92406690120697,0.91744339466095,0.854408740997314,0.878278434276581,1.24223600156403E-11
patient040_13_0_4.npy_H1,450,62340,0.6866455078125,95.123291015625,1,0.515186318890464,0.21602787456446,1,3,0.888625621795654,0.884749710559845,0.861538469791412,0.810096144676209,0.84596574306488,2.22222223261737E-11
patient040_13_0_5.npy_H1,265,63050,0.40435791015625,96.2066650390625,1,0.479673716749191,0.16403785488959,1,3,0.899047613143921,0.888888895511627,0.922800719738007,0.844444453716278,0.808575809001923,3.77358491676638E-11
patient040_13_0_6.npy_H1,107,63541,0.16326904296875,96.9558715820312,1,0.462159337705427,0.115702479338843,1,3,0.706896543502808,0.666666686534882,0.641711235046387,0.655172407627106,0.684563755989075,9.34579427736004E-11
patient040_13_0_7.npy_H1,58,64122,0.0885009765625,97.8424072265625,1,0.288232914421062,0.07936507936508,1,3,0.216216221451759,1.72413791577064E-10,0.16666667163372,0.158730164170265,0.483516484498978,1.72413791577064E-10
patient040_13_0_8.npy_H1,39,64817,0.05950927734375,98.9028930664062,1,0.149151989652764,0.071428571428571,1,3,0.470588237047195,2.56410254140249E-10,0.528301894664764,0.227272734045982,0.688524603843689,2.56410254140249E-10
patient040_13_0_9.npy_H1,0,65230,0,99.5330810546875,0,,,1,2,1,1,1,2.49999998480632E-09,1,1
patient046_10_0_0.npy_H1,0,64079,0,97.7767944335938,0,,,1,2,1.25313284055073E-11,1,2.66666671383531E-11,1,1,1
